Ch1,Ch2,Ch3,Ch4,Ch5,Label
0.10428012,-0.04518343,0.001829429,0.021791508,0.09998286,0.56248295
0.24084873,0.30705237,0.38487396,0.23446314,0.12916549,0.2731109
0.34562716,0.5976758,0.6398768,0.4053389,0.25206184,0.23166284
0.43332106,0.9049388,0.85206574,0.56422603,0.33882064,0.36057875
0.56399405,1.05813,1.0105036,0.7075197,0.46087134,0.3662503
0.71008515,1.0134375,1.0203788,0.7838566,0.5722442,0.3245947
0.80937684,0.8288988,0.93251395,0.8524424,0.68026024,0.33006832
0.8572844,0.5154396,0.69891584,0.9869628,0.77353466,0.34969783
0.9139421,0.1452541,0.4258383,1.0062038,0.8478971,0.37017384
0.96419007,-0.20723389,0.10675244,0.9477964,0.89636594,0.40133005
0.9760667,-0.5387595,-0.22004177,0.9025975,0.9310622,0.3935875
0.95430696,-0.7857702,-0.5267042,0.8539375,0.94755703,0.34219816
0.93027365,-0.9318146,-0.78703797,0.75462997,0.96619564,0.37208432
0.8977933,-0.9346134,-0.9720168,0.61754835,0.9896278,0.47993025
0.7437234,-0.8661815,-1.0210394,0.44667712,0.96303314,0.49805248
0.6462185,-0.7022761,-0.90267813,0.2357548,0.95278823,0.44215173
0.62662864,-0.45366126,-0.7565728,0.099408925,0.9207237,0.40347528
0.4144331,0.010540145,-0.5608245,-0.19746798,0.8854996,0.3531427
0.29510126,0.3798055,-0.24438459,-0.3583425,0.81855613,0.4432801
0.15791887,0.69490904,0.07132384,-0.5274022,0.71993387,0.6994132
-0.033937827,0.91641665,0.40406263,-0.6868873,0.6162115,0.7124649
-0.21616538,0.9823698,0.7073615,-0.84477216,0.47198305,0.49626523
-0.32117775,0.9701705,0.9160912,-0.9441444,0.35189727,0.513512
-0.49338236,0.84325385,0.97743416,-0.98534054,0.2498789,0.7060508
-0.6068709,0.57280403,0.9872628,-1.022055,0.1468291,0.5568719
-0.7091118,0.15387997,0.90490025,-1.0443956,0.04867837,0.6557793
-0.8029408,-0.21453199,0.70017624,-0.95216024,-0.05743203,0.6228484
-0.88701844,-0.52453953,0.38041916,-0.913909,-0.1750845,0.6075394
-0.931135,-0.772437,0.055922642,-0.79163164,-0.29167777,0.5770081
-0.9343964,-0.89770645,-0.2681219,-0.63867265,-0.41129506,0.53358877
-0.9937914,-0.9433964,-0.5520328,-0.4784471,-0.513645,0.53972244
-0.9481352,-0.8780192,-0.75746423,-0.3127986,-0.6665593,0.6008224
-0.91593623,-0.6901883,-0.9731371,-0.12502731,-0.73259276,0.5788013
-0.8446507,-0.3521287,-1.0629838,0.07650689,-0.7884068,0.48016948
-0.77007794,-0.012383825,-1.0223985,0.2795314,-0.8481597,0.44115642
-0.6917904,0.3342424,-0.7964462,0.48261848,-0.92156607,0.44098043
-0.51076347,0.6310298,-0.52541745,0.65131646,-0.96597,0.40501454
-0.411374,0.83467937,-0.18486917,0.7774349,-0.9900225,0.35226867
-0.23955499,0.9286483,0.14127208,0.8870587,-1.0046884,0.33328664
-0.05678477,0.915387,0.4214508,0.9684644,-1.0045022,0.3422065
-0.00059694797,0.77367437,0.6809393,0.99422616,-0.99998033,0.36271706
0.20720667,0.4960877,0.9013322,0.9617808,-0.9656574,0.40486
0.34680945,0.16426906,1.0031744,0.923937,-0.9202415,0.45215425
0.49174222,-0.22345631,0.97343385,0.86815685,-0.8538351,0.50378174
0.62429017,-0.55234826,0.8708858,0.7730343,-0.7685359,0.57550913
0.7356538,-0.78897303,0.67099494,0.6439224,-0.6629957,0.66432804
0.8252413,-0.97135645,0.4277404,0.49413517,-0.55061716,0.7178428
0.88638246,-1.0522095,0.09748834,0.32150987,-0.43214467,0.7333333
0.95106816,-0.9619026,-0.27728674,0.12696417,-0.32763797,0.73400533
1.0182163,-0.67543596,-0.59985745,-0.08665692,-0.24328701,0.7058485
1.025134,-0.36002183,-0.8605853,-0.2868189,-0.13101438,0.68295443
0.97954166,-0.018418446,-1.0000585,-0.46069866,0.0049325777,0.6672313
0.91763455,0.34706208,-1.0350479,-0.5984151,0.13999315,0.632882
0.82989156,0.6888162,-0.9262399,-0.7967417,0.26604253,0.58726585
0.74668086,0.93144447,-0.7453112,-0.82090837,0.38870534,0.5505604
0.6417019,1.03926,-0.4791929,-0.9594224,0.4968362,0.55702275
0.5166692,1.0030701,-0.15381768,-0.9856618,0.5983081,0.5647744
0.36484665,0.79844093,0.21728511,-0.9793885,0.68878037,0.59504575
0.20995279,0.5219275,0.5317697,-0.9449325,0.7722758,0.61546314
0.04985871,0.16531055,0.7647061,-0.8778809,0.8484303,0.62462157
-0.069312766,-0.18823375,0.93084526,-0.7649459,0.9100803,0.64605916
-0.25019777,-0.50884914,0.988133,-0.60712755,0.9572107,0.67328537
-0.38899258,-0.7476593,0.96163434,-0.44258544,0.9886128,0.68794376
-0.5206989,-0.8596328,0.8106817,-0.2718842,1.0021257,0.6909864
-0.660875,-0.93869144,0.6172232,-0.1420225,0.9888609,0.6866356
-0.768502,-0.94218385,0.24486442,0.068289965,0.94633085,0.67041713
-0.85262895,-0.75394005,-0.054787546,0.24527489,0.9408014,0.6603409
-0.92107934,-0.3619726,-0.31248966,0.43317658,0.88229424,0.65693784
-0.9590923,0.019655516,-0.6014282,0.6087041,0.83364934,0.63625544
-0.9624617,0.41032234,-0.8823171,0.7683317,0.76850617,0.60098124
-0.9673851,0.7348305,-1.0232573,0.8883855,0.6940758,0.61683196
-0.97140515,0.9369479,-1.0102266,0.95991457,0.6095685,0.6854049
-0.9160492,1.045215,-0.9085853,0.98767966,0.495938,0.5308298
-0.80386543,1.010279,-0.6782278,0.9602574,0.3944525,0.6685846
-0.73578024,0.8648917,-0.40675408,0.9256996,0.27240852,0.62736243
-0.6220165,0.58970165,-0.09801135,0.88336205,0.14459309,0.57527214
-0.49347487,0.2323748,0.21726267,0.796757,0.0066488166,0.708446
-0.3305842,-0.20629498,0.5109624,0.6747255,-0.14072196,0.63142854
-0.20585048,-0.50704694,0.74585986,0.52014726,-0.27553773,0.6613544
-0.03264813,-0.7462762,0.8932873,0.3280879,-0.3956784,0.66812
0.10620958,-0.9028194,0.9641147,0.1398217,-0.4955489,0.6740482
0.2697725,-0.956478,0.9444281,-0.042002082,-0.56716084,0.67807406
0.41016272,-0.8959924,0.8273057,-0.23892713,-0.66887516,0.68488854
0.53686625,-0.70625615,0.60583204,-0.44029984,-0.7431776,0.69464904
0.6437733,-0.40830117,0.29691032,-0.61361367,-0.81370103,0.7057853
0.73450094,0.00841373,-0.104247086,-0.7553726,-0.8660921,0.7194934
0.8145855,0.372294,-0.41367063,-0.8689846,-0.91398215,0.71163875
0.8853809,0.6664796,-0.6858012,-0.94319063,-0.9545769,0.67998564
0.9344757,0.89066863,-0.87541574,-0.9925206,-0.97693527,0.6998292
0.963085,0.9875266,-0.95748186,-0.96053946,-0.98150384,0.7709241
0.9867954,1.0287011,-0.98057765,-0.93417233,-0.99613136,0.55263776
1.0044824,0.84653616,-0.9252348,-0.89374083,-0.9929468,0.697929
0.9686573,0.5420695,-0.71075386,-0.8324857,-0.8800359,0.6239741
0.8110701,0.09807991,-0.33021092,-0.6961078,-0.8613041,0.54754704
0.7323818,-0.21978849,-0.01635064,-0.5564848,-0.7863511,0.63714385
0.58065563,-0.52649426,0.23436993,-0.387244,-0.7289042,0.49723706
0.53973615,-0.7629961,0.5535982,-0.1972822,-0.6621367,0.45738313
0.31522322,-0.9149976,0.8918843,0.009845167,-0.5924933,0.3831958
0.1775667,-0.982731,1.0432038,0.25041392,-0.478897,0.41463664
0.03132112,-0.94677943,0.9952681,0.38577414,-0.31665564,0.56379116
-0.13341726,-0.73500675,0.8841419,0.5717684,-0.18357995,0.53861654
-0.30972123,-0.3283213,0.6567086,0.7096531,-0.07376762,0.34905547
-0.46279857,0.035212196,0.38459393,0.82959026,0.049832344,0.30963835
-0.59228814,0.36312246,0.08250912,0.9314744,0.17277153,0.37698007
-0.7143182,0.67600113,-0.18001577,0.9831477,0.3897384,0.37526688
-0.82025677,0.91430664,-0.48126632,0.9851655,0.44456255,0.35041538
-0.8938221,0.9697562,-0.73258156,0.9855009,0.5667099,0.361263
-0.9329262,0.99738216,-0.949288,0.9068299,0.6596151,0.38870072
-0.9680811,0.823763,-1.0421776,0.8228952,0.7312583,0.37021664
-0.99626845,0.4863307,-0.9895203,0.71068025,0.7800218,0.30710787
-0.9784016,0.16404256,-0.8610707,0.58061385,0.823283,0.4938571
-0.91720575,-0.14488642,-0.6272765,0.43778762,0.8722332,0.3726969
-0.8427218,-0.47472018,-0.33363834,0.2066356,0.95866144,0.40503925
-0.7484844,-0.7780421,0.013431891,0.039607987,0.9866123,0.40299606
-0.64555186,-0.967611,0.34045306,-0.17988937,0.9989218,0.40454388
-0.5399341,-1.0171047,0.62479043,-0.3978901,0.9547114,0.4103103
-0.38973162,-0.9183832,0.8588552,-0.5540562,0.98759687,0.41382313
-0.2572707,-0.62892306,0.9933149,-0.6371177,0.8877056,0.41679254
-0.11142783,-0.32580966,1.0076628,-0.8442936,0.8459423,0.44589964
0.026940087,0.00047782852,0.91628593,-0.90218556,0.79789025,0.503078
0.21708485,0.35072237,0.69806427,-0.98210603,0.7378889,0.5770153
0.34999752,0.68267655,0.39047804,-1.0006082,0.6725563,0.6752189
0.5007018,0.9110164,0.10435161,-0.9953804,0.5829531,0.71382487
0.6304233,1.0035222,-0.13279882,-0.95822614,0.466352,0.68539584
0.789596,0.948502,-0.552949,-0.8790751,0.36562884,0.65052724
0.8897736,0.76350534,-0.7844387,-0.7479797,0.22015442,0.5880161
0.9770109,0.5245945,-1.0475341,-0.609323,0.09253676,0.5250157
1.0179793,0.24484327,-0.96902007,-0.4587958,-0.033447325,0.46889764
1.0242338,-0.10393228,-0.91525126,-0.2733106,-0.15217905,0.7082108
0.98681617,-0.49501607,-0.7558204,-0.060035594,-0.25754532,0.62524426
0.95248777,-0.77270025,-0.601707,0.13874346,-0.37243173,0.69443953
0.9226631,-0.9130312,-0.18388182,0.32126546,-0.49487618,0.69367576
0.8622577,-0.9631258,0.12454818,0.5025862,-0.60537696,0.7032139
0.7811825,-0.86923057,0.41345763,0.6710501,-0.7069513,0.70940995
0.6877182,-0.6866351,0.6753135,0.79851854,-0.7993169,0.71581185
0.5785851,-0.40249866,0.86822975,0.87959313,-0.87860036,0.72731787
0.38737017,-0.05798505,0.96937054,0.9501874,-0.92321646,0.73141354
0.25121957,0.33694315,0.954516,1.0024835,-0.9744002,0.7299727
0.07237439,0.6477937,0.9183244,1.0045898,-0.9967834,0.72840333
-0.099804275,0.8688824,0.704587,0.9585993,-1.0040052,0.72504294
-0.2639992,0.96280676,0.36707443,0.86636186,-0.98903966,0.7186584
-0.4130581,0.95275754,0.05809005,0.7199488,-0.95091003,0.709779
-0.55352414,0.824023,-0.27901778,0.6033266,-0.9127374,0.6993132
-0.6793513,0.57755363,-0.57107025,0.43577456,-0.87499934,0.6872334
-0.7829856,0.13639972,-0.8193306,0.26082805,-0.8214264,0.67519057
-0.8617092,-0.22085528,-0.9123697,0.060138114,-0.7570621,0.663618
-0.90451366,-0.571285,-0.9718339,-0.12922215,-0.6862818,0.63261676
-0.9635351,-0.78549623,-0.9436806,-0.30539298,-0.60786724,0.58084774
-0.9774459,-0.9481276,-0.78720677,-0.4806385,-0.44431907,0.59496665
-0.966453,-1.002916,-0.49642497,-0.6357974,-0.35182405,0.6775631
-0.93571055,-0.9210491,-0.23367831,-0.7735507,-0.22287525,0.40658894
-0.8824552,-0.6852812,0.09709714,-0.8866031,-0.11367251,0.5653434
-0.802627,-0.40297556,0.39723825,-0.9706433,-0.0020404777,0.5114035
-0.6966083,-0.06467045,0.66607785,-1.0209378,0.105247185,0.5070205
-0.5899486,0.3892585,0.8667787,-1.021773,0.21944597,0.49248025
-0.4842289,0.70223355,0.97188944,-0.96728563,0.3414914,0.46688783
-0.36712146,0.9531863,0.93553126,-0.9271532,0.46009788,0.5179078
-0.2454492,1.0210807,0.77265847,-0.7575101,0.5774855,0.6493529
-0.02734294,0.9810987,0.5782258,-0.6272885,0.6793529,0.39258525
0.12728898,0.80380416,0.35639358,-0.49111688,0.76236874,0.52710944
0.30227777,0.5317326,0.053279538,-0.32429603,0.8343395,0.43194267
0.43051624,0.16801257,-0.30694476,-0.1392141,0.89025587,0.3563556
0.60400265,-0.184966,-0.57757246,0.04667737,0.9370702,0.4141443
0.73096025,-0.5042925,-0.74465233,0.23353775,0.9746795,0.6207148
0.78740513,-0.7719329,-0.952306,0.41646716,0.99889016,0.6162987
0.8713476,-1.0452516,-0.98306113,0.5895829,1.0109329,0.41606426
0.92503184,-1.0840447,-0.90377104,0.7597589,0.99291784,0.3967519
0.98745656,-0.89018786,-0.69842184,0.9229791,0.9425232,0.5054999
0.99675494,-0.66147923,-0.437955,0.96163535,0.9191693,0.48367515
1.01436,-0.3641744,-0.12930374,1.0167621,0.92268234,0.38096932
0.9824825,-0.012836603,0.20638861,1.0101879,0.86986715,0.5464701
0.92386,0.35880837,0.5438124,0.9811017,0.76863545,0.42375514
0.83348423,0.67377126,0.7806187,0.9132811,0.6895922,0.44359937
0.7104099,0.90235627,0.8855832,0.8119488,0.57150304,0.43328407
0.5856278,1.0015407,0.9659137,0.67656523,0.46618778,0.43315527
0.46142846,0.95512897,0.9849398,0.5073021,0.36424163,0.444197
0.31769136,0.7882124,0.8642046,0.30725047,0.2553878,0.46058586
0.1623085,0.4806929,0.60337865,0.07691528,0.14493556,0.48566514
0.010146547,0.16746573,0.30583596,-0.124142095,0.029116735,0.48611167
-0.1383063,-0.14274783,-0.041683555,-0.2886273,-0.09274624,0.45881277
-0.31371525,-0.4772252,-0.36480102,-0.45722824,-0.2327642,0.4225217
-0.5144216,-0.79685473,-0.63441753,-0.6132287,-0.37591508,0.3681923
-0.5543854,-0.99123764,-0.8636739,-0.7508824,-0.49869558,0.4322219
-0.7418339,-1.0339602,-1.0170559,-0.871151,-0.59355,0.62861234
-0.81798565,-0.93423074,-1.0395805,-0.9626327,-0.68357134,0.6123853
-0.89243907,-0.6451401,-0.9076834,-1.0223202,-0.7595381,0.3938927
-0.9529767,-0.35356644,-0.6939455,-1.033895,-0.8248892,0.34444138
-1.002378,-0.05336163,-0.3753289,-0.9908059,-0.8808544,0.4119511
-1.006819,0.28023624,-0.036336187,-0.91914153,-0.9151255,0.38885576
-0.9660149,0.60297686,0.30818173,-0.8131309,-0.9276782,0.32880232
-0.92124695,0.85603684,0.59960556,-0.6061603,-0.9552509,0.34394488
-0.8672342,1.0153583,0.80076826,-0.54975533,-0.9982123,0.41575736
-0.77945083,0.93248636,0.94017583,-0.35739014,-0.9500391,0.51410925
-0.66393656,0.76308775,0.9824252,-0.12405927,-0.94812036,0.65928644
-0.54261893,0.49893755,0.9442526,-0.07395042,-0.89991665,0.70963585
-0.41407138,0.18518777,0.81348187,0.21540174,-0.8443723,0.65283567
-0.27050066,-0.14944951,0.5709741,0.39229548,-0.76477325,0.5723028
-0.11672469,-0.47141555,0.21088481,0.5941683,-0.66195107,0.43076202
0.039726235,-0.7390755,-0.13448651,0.7530187,-0.56309384,0.362607
0.19758272,-0.9188665,-0.4607884,0.86093026,-0.46857375,0.3832631
0.34616017,-0.962599,-0.7241464,0.958959,-0.37243113,0.4662383
0.4812992,-0.8898872,-0.88069034,0.9862008,-0.28193587,0.6536177
0.5998842,-0.69762534,-0.96385664,1.0049694,-0.13941814,0.47811595
0.6961644,-0.38160807,-0.93954885,0.99810463,-0.02698313,0.63443905
0.7792048,-0.016710384,-0.82556576,0.9414264,0.1122663,0.6123289
0.84559274,0.3917289,-0.6116616,0.8373503,0.25321493,0.6262299
0.9491823,0.6844573,-0.3415144,0.7142021,0.3805545,0.60405874
0.9469398,0.8902872,-0.017204713,0.5686975,0.49058145,0.5494095
0.96604776,1.0115288,0.30875635,0.3862901,0.5900109,0.46164477
0.95298195,1.0198997,0.61798644,0.17167251,0.6719688,0.3323767
1.009027,0.87230873,0.8519145,-0.033363443,0.76962954,0.28056598
0.85118896,0.5501639,0.9791901,-0.22607443,0.8404215,0.31366
0.8233387,0.20479244,0.9984698,-0.42297506,0.90847236,0.36535597
0.6609733,-0.17223121,0.8744465,-0.61225224,0.96098226,0.4660873
0.53769296,-0.5126406,0.6999771,-0.76554096,0.99571997,0.5178331
0.40403107,-0.7725865,0.46266347,-0.8776939,1.009971,0.5095901
0.25538293,-0.94881034,0.15904541,-0.95186406,1.0140483,0.4465756
0.09963074,-0.9971908,-0.19386016,-0.9769339,1.00625,0.2969333
-0.073687874,-0.92367375,-0.5034369,-1.0387386,0.9420734,0.49640006
-0.20086153,-0.7007753,-0.751988,-1.0074544,0.9845122,0.3683532
-0.35946193,-0.4171925,-0.91980976,-0.9323427,0.87207973,0.42455804
-0.5237115,-0.06601945,-0.9679975,-0.84992653,0.77866405,0.45265254
-0.6592757,0.3387665,-0.94312876,-0.72488153,0.6884224,0.4727381
-0.76676494,0.68505025,-0.81467015,-0.5822598,0.6329874,0.4783125
-0.86352265,0.91013026,-0.5731783,-0.42119727,0.5042681,0.49039716
-0.9408573,1.0202887,-0.21155335,-0.24765646,0.41530988,0.50332177
-0.99514526,0.9949538,0.09819407,-0.06464805,0.3063657,0.5197242
-1.0259532,0.8128314,0.3464636,0.12320769,0.20686932,0.5422444
-1.0322714,0.57699513,0.62562394,0.31029475,0.005049683,0.5629655
-1.0123309,0.15602422,0.89174443,0.49228048,-0.09929902,0.58305824
-0.9633942,-0.19214232,1.020613,0.6535427,-0.23903467,0.6109609
-0.8527843,-0.48795116,0.9998784,0.78821295,-0.3751869,0.6461087
-0.8854481,-0.7954507,0.90133685,0.8945216,-0.4683963,0.60863996
-0.70590174,-0.9662994,0.6884426,0.9643546,-0.52049303,0.49243516
-0.5801037,-1.0146717,0.42654753,1.0047884,-0.6032862,0.7352942
-0.38871786,-0.8763436,0.12112266,1.0059482,-0.71236897,0.5553457
-0.22171652,-0.67200744,-0.21897055,0.9094902,-0.7408025,0.5739919
-0.07861103,-0.37461275,-0.57303417,0.7835471,-0.8174544,0.53189194
0.08378038,-0.028949104,-0.77738184,0.69425535,-0.8661877,0.54141814
0.2504122,0.34487277,-0.94069666,0.5427431,-0.9224388,0.60471004
0.392373,0.6661184,-0.9881011,0.39943847,-0.95432264,0.410951
0.510251,0.90367806,-0.92696863,0.23690173,-0.963321,0.51937604
0.63523895,1.0131162,-0.77578074,0.057547335,-0.96268207,0.46764204
0.7620743,0.94852626,-0.5246238,-0.1388024,-0.94729376,0.43995076
0.8685389,0.8269839,-0.24453308,-0.31951916,-0.9499519,0.41110662
0.958128,0.6204521,0.05730625,-0.48193002,-0.89474374,0.37950122
1.0210186,0.2920489,0.4356823,-0.61083406,-0.83027935,0.35593608
1.0517135,-0.14725685,0.668056,-0.7232895,-0.7272382,0.3420057
1.0171249,-0.50165725,0.9339832,-0.8467474,-0.68153965,0.33274803
0.95829296,-0.7563852,0.9973714,-0.98937166,-0.561904,0.3315202
0.9351244,-0.9376779,1.0152843,-0.9589405,-0.46020487,0.32114178
0.8173116,-0.98433894,0.90940815,-1.0158145,-0.3366049,0.3004394
0.7297564,-0.8947493,0.6874548,-0.9605713,-0.21824697,0.3322284
0.57895225,-0.6405263,0.33878595,-0.86758834,-0.10495763,0.41763645
0.45014247,-0.36329117,-0.008566748,-0.7824236,0.027131744,0.2586583
0.32784173,-0.058164306,-0.27285635,-0.6457793,0.17478949,0.37963772
0.19518892,0.2949487,-0.5863774,-0.46700358,0.26584074,0.34409243
0.06124627,0.66244674,-0.88067055,-0.25445923,0.38903427,0.32253632
-0.08518538,0.89795953,-1.0495663,-0.071132526,0.52117884,0.35766825
-0.24553609,0.97312295,-1.0764712,0.07182714,0.54842937,0.45271692
-0.4007781,0.9737865,-0.971628,0.33449718,0.6526876,0.30565083
-0.55249554,0.8499728,-0.69367266,0.455076,0.7853192,0.45270982
-0.71780974,0.61529046,-0.4420753,0.62799466,0.8646863,0.42634824
-0.82981807,0.2359858,-0.2158887,0.7683787,0.90047705,0.3996338
-0.92766285,-0.14837967,0.10499142,0.87984014,0.94062024,0.3612591
-0.98209536,-0.54117,0.48115778,0.95688504,0.9704191,0.30217695
-1.0041533,-0.7594172,0.74793667,1.0041815,0.9858287,0.35648018
-1.0363108,-0.9356429,0.89966387,1.0161864,0.99195147,0.53759795
-1.0201982,-0.9737822,1.0019053,0.9825741,0.98850286,0.5434177
-0.97578466,-0.88831747,1.0101372,0.9001784,0.97655195,0.3877297
-0.9082953,-0.71090186,0.8906665,0.80297583,0.91983986,0.3284654
-0.8152242,-0.4321805,0.6327779,0.6895042,0.81539893,0.3158431
-0.7215703,-0.08187646,0.36984938,0.53858787,0.81903243,0.5456604
-0.63086337,0.3327339,-0.0048862533,0.35660586,0.65220046,0.3784601
-0.527093,0.74936986,-0.35425463,0.124612994,0.5821229,0.4221235
-0.32190594,0.8717857,-0.688078,-0.1617145,0.52104765,0.42719442
-0.17705764,1.0178583,-0.82677835,-0.34076196,0.40115628,0.43046153
0.01889896,1.0335294,-1.0114897,-0.40338525,0.22762528,0.43467718
0.18300982,0.87157387,-1.0097928,-0.63167965,0.100172885,0.44001904
0.27628732,0.51487774,-0.8853286,-0.6762511,0.008939939,0.44692796
0.4270229,0.19528179,-0.70673895,-0.7962985,-0.10824201,0.456108
0.60802436,-0.20884517,-0.46322984,-0.9928519,-0.23516251,0.46805954
0.67905724,-0.5484755,-0.10914141,-0.971889,-0.31088567,0.46723226
0.82410747,-0.813341,0.21364282,-0.99303764,-0.4480686,0.45252877
0.90471905,-0.9652027,0.5366803,-0.9922366,-0.55045503,0.49934787
0.97095436,-0.9580256,0.7956131,-0.9011748,-0.6545367,0.61048204
1.0146568,-0.8884047,0.95428956,-0.8133371,-0.7427411,0.4050375
1.0331329,-0.72881997,0.97461575,-0.6933444,-0.81223124,0.57078123
1.018742,-0.4482975,0.89004284,-0.53942364,-0.87935865,0.5479757
0.96917427,-0.052953694,0.7444707,-0.35431647,-0.9409337,0.5644604
0.90007454,0.31495708,0.5360365,-0.16139925,-0.9857901,0.567924
0.80946696,0.6472654,0.29722428,0.037483446,-0.99704266,0.5574256
0.7166417,0.89198995,-0.029566647,0.20503904,-1.0016776,0.6082189
0.6267434,0.99890393,-0.43024194,0.42085356,-0.98956114,0.7233084
0.49139926,0.980772,-0.71421367,0.59503835,-0.96535784,0.51252294
0.31388885,0.8119595,-0.8685021,0.75317734,-0.9722477,0.67162377
0.20839804,0.54684347,-0.9721323,0.8449181,-0.923116,0.6342429
0.0071020075,0.17767373,-0.97168237,0.8580949,-0.8344664,0.62950194
-0.15823013,-0.16072589,-0.8626017,1.0513543,-0.76189286,0.621011
-0.33771026,-0.48227125,-0.63554156,0.97506374,-0.6980606,0.6087055
-0.46550387,-0.7662976,-0.3546482,0.9687915,-0.5724882,0.6071942
-0.63252693,-0.981121,-0.017457351,0.897175,-0.39010423,0.6182674
-0.7509803,-1.0342674,0.2850471,0.80130506,-0.28535858,0.56130517
-0.8475022,-0.89298654,0.5273275,0.68285525,-0.20437486,0.43312836
-0.90018606,-0.68148625,0.8042772,0.5341196,-0.089069076,0.6628144
-0.9015033,-0.3664548,0.9678206,0.3605684,0.059293356,0.46916655
-0.96652484,-0.0024297293,0.9926035,0.14238329,0.17926848,0.48988655
-1.0082959,0.33573106,0.9111526,-0.008294855,0.28259465,0.46538243
-0.9371876,0.64324504,0.73474467,-0.19909735,0.38960147,0.4229724
-0.95918906,0.8631475,0.46268693,-0.38245732,0.49176866,0.36050487
-0.9154464,1.0451992,0.18660232,-0.541895,0.6535152,0.3720983
-0.86273533,1.020562,-0.07981136,-0.6748206,0.761756,0.46194124
-0.6722839,0.795546,-0.40059793,-0.8002712,0.81119794,0.19411483
-0.60265857,0.54825175,-0.74884725,-0.9119146,0.8860873,0.35345998
-0.41611487,0.22974715,-0.94380116,-0.9082057,0.9279496,0.29725212
-0.27640256,-0.19719782,-0.96885544,-0.9905515,0.97212654,0.2847701
-0.09261459,-0.5150009,-0.9494954,-0.97602,0.9823574,0.2658432
0.10112949,-0.7280437,-0.8371842,-0.931852,0.9625257,0.23884967
0.26988357,-0.9381762,-0.60262334,-0.8450066,0.9548845,0.25378907
0.40857938,-0.98872674,-0.29578674,-0.7104003,0.9574439,0.3127252
0.5334492,-0.9408129,0.020605654,-0.5545847,0.9379447,0.1297707
0.63189286,-0.7401651,0.32205403,-0.37682557,0.9039722,0.22743219
0.7297755,-0.45402783,0.6043322,-0.18675613,0.8795006,0.18252562
0.8199255,-0.068321936,0.8331257,0.007830688,0.74232334,0.16933097
0.907467,0.30595225,0.9879396,0.19721562,0.65278447,0.15518077
0.9490355,0.64901763,1.0447803,0.37328303,0.564769,0.14134273
0.98301995,0.89900017,0.89192873,0.5755235,0.46006492,0.13790615
0.9897483,1.0077374,0.6958246,0.6698705,0.34988913,0.1454785
0.9746718,0.9963119,0.42205587,0.80681115,0.22988032,0.16027927
0.9359138,0.82114494,0.12953903,0.93608576,0.098752856,0.18515651
0.87025815,0.57589316,-0.1916359,0.98110044,0.020522764,0.21222763
0.7990545,0.24904555,-0.5108913,1.0217868,-0.15701216,0.24127218
0.6856532,-0.089558825,-0.78028417,1.0084361,-0.27702224,0.27880445
