Ch1,Ch2,Ch3,Ch4,Ch5,Label
0.5374687,-0.491354,-0.9775117,0.9577049,-0.3646559,0.32328728
0.38748077,-0.77269644,-1.0657841,0.8670898,-0.4744495,0.35285544
0.23400594,-0.92494136,-1.0137285,0.7471932,-0.5893332,0.36620024
0.07486168,-0.97305954,-0.84042424,0.59735185,-0.6862633,0.36049023
-0.08153717,-0.8655012,-0.51858765,0.42360777,-0.76959956,0.32847854
-0.29893705,-0.67939794,-0.21643704,0.24087887,-0.84432447,0.30493224
-0.42753747,-0.3999007,0.03222039,0.054448143,-0.90618294,0.28844163
-0.55268884,-0.050711818,0.39475137,-0.13926324,-0.9528568,0.25385216
-0.6922383,0.3549157,0.67525315,-0.33314466,-0.9832799,0.20719755
-0.80161744,0.65835243,0.8707692,-0.5122125,-1.0005012,0.19098376
-0.9034878,0.8297408,0.9146962,-0.6716307,-1.00338,0.20590062
-0.94792765,0.95320654,0.9154879,-0.80981314,-0.9885626,0.23516506
-0.99931467,0.9752376,0.83647996,-0.92037773,-0.95586026,0.28965345
-1.0246547,0.84928584,0.65780556,-0.9899686,-0.90942174,0.3494404
-1.0442961,0.56228393,0.38389158,-1.0129033,-0.8485724,0.41399837
-1.0135754,0.23127842,0.063660316,-1.0058682,-0.74874353,0.4868672
-0.93319917,-0.15466487,-0.30259174,-0.9632964,-0.6081774,0.56301683
-0.8537429,-0.4892118,-0.5788858,-0.79014015,-0.5767042,0.62378937
-0.7692126,-0.73539525,-0.7371185,-0.6912814,-0.43468347,0.66536486
-0.65367055,-0.90367573,-0.9315275,-0.5597929,-0.34937844,0.69112784
-0.5152589,-0.9446977,-0.9156469,-0.4745799,-0.25471944,0.69377834
-0.35943443,-0.87949246,-0.90292424,-0.3191978,-0.1496956,0.7062444
-0.21507308,-0.6848619,-0.81676936,-0.10606942,-0.033374377,0.7285263
-0.050480414,-0.43294376,-0.56140083,0.096273325,0.08115908,0.73667264
0.11923058,-0.03421837,-0.238508,0.3027517,0.19641273,0.7371264
0.27628815,0.30979958,0.12275717,0.4915941,0.31060278,0.7414688
0.41781312,0.61023927,0.34565073,0.64925885,0.42134535,0.7478424
0.55913025,0.8633573,0.6303733,0.79099095,0.53067076,0.7548176
0.6944905,0.9618863,0.883867,0.9052104,0.63704294,0.7647355
0.7668702,0.9755822,0.9760545,0.98418146,0.72914636,0.7702393
0.8834086,0.84990793,1.000847,1.0241603,0.8054005,0.77142024
0.9445003,0.71452105,0.8762442,1.0150948,0.8691826,0.77528274
0.98472464,0.22477868,0.6065685,0.9511109,0.9166915,0.7806422
1.0098215,-0.12954962,0.30928922,0.8743886,0.96662116,0.7388894
1.002136,-0.37818402,0.041323464,0.7829249,1.0196033,0.6463157
0.97061455,-0.6881734,-0.29645392,0.6452503,1.0419428,0.64104426
0.9093114,-0.9720207,-0.6486077,0.46855474,1.0356052,0.72147614
0.8293545,-1.0627086,-0.87217087,0.31028455,1.0167162,0.49757278
0.73019755,-0.9414073,-0.94602084,0.14073338,0.9786264,0.5585369
0.60909957,-0.7202522,-0.96779394,-0.056153927,0.8922361,0.4708878
0.43459755,-0.34913343,-0.9193079,-0.28251448,0.8497937,0.4164774
0.3091405,0.004066232,-0.78614473,-0.4724458,0.76715684,0.3627571
0.16381192,0.3200315,-0.44211063,-0.62625694,0.67980134,0.31550267
0.028033247,0.62122285,-0.15945531,-0.74916,0.58857393,0.3125574
-0.10715872,0.8541105,0.110654704,-0.8234647,0.4944164,0.36033827
-0.24575722,0.9859287,0.4522542,-0.95382756,0.37729695,0.36404544
-0.38819584,0.9881924,0.71281207,-1.0269657,0.23756044,0.3284704
-0.53669167,0.85744095,0.89482975,-0.96659213,0.087380596,0.31163177
-0.66200113,0.56541115,0.9374091,-0.97714543,-0.077373184,0.29591578
-0.77522296,0.17659359,0.92778075,-0.933786,-0.21982151,0.3698992
-0.86146337,-0.15236996,0.83387685,-0.7849204,-0.33509073,0.54916203
-0.9283723,-0.44583908,0.6036161,-0.67788446,-0.44335404,0.5649887
-0.97001356,-0.78235424,0.30321437,-0.54560196,-0.5337449,0.4226621
-0.992357,-0.9497959,-0.028331574,-0.31789854,-0.6252577,0.4371042
-0.99409384,-0.97075754,-0.3653388,-0.14285114,-0.7190891,0.56902176
-0.9636517,-0.93176657,-0.6504031,0.07416342,-0.79602724,0.59022206
-0.90049595,-0.7054443,-0.84897393,0.31632873,-0.8596094,0.54345936
-0.81211716,-0.420589,-0.97794527,0.5119802,-0.9143584,0.7474689
-0.69567233,-0.043140233,-1.0020534,0.66390276,-0.95741856,0.6479173
-0.57482105,0.2943849,-0.91065717,0.79326856,-0.99347395,0.6764789
-0.45245537,0.65210897,-0.6857025,0.8829529,-1.0228103,0.6528788
-0.3103465,0.9097832,-0.34501502,0.9431821,-1.0075191,0.6750389
-0.1547789,1.0536845,-0.060023636,1.0153046,-0.9997951,0.74590856
0.020960812,1.0503331,0.25717565,0.98935205,-0.9592621,0.5488485
0.21896389,0.8574634,0.5136855,0.96797687,-0.90090346,0.64253634
0.32332468,0.608633,0.74546474,0.88640517,-0.83210284,0.5957003
0.49090922,0.2834533,0.92002404,0.7675459,-0.7532315,0.5938249
0.6002384,-0.08454476,0.9806468,0.6413065,-0.66574067,0.5958907
0.6958316,-0.46918356,0.908787,0.510369,-0.57275325,0.6080892
0.78710854,-0.76709896,0.75014955,0.35524473,-0.4689121,0.61359644
0.87354195,-0.94424605,0.4814447,0.18490732,-0.3558714,0.61122835
0.9252603,-1.0078398,0.18246195,-0.0499223,-0.23916887,0.61453617
0.9435805,-0.9089839,-0.13989092,-0.2732458,-0.11895759,0.6198009
0.9946563,-0.73435676,-0.455777,-0.38011172,-0.0075788097,0.6012582
0.957826,-0.4654526,-0.73685706,-0.6016617,0.0919791,0.55788517
0.93094295,-0.10495889,-0.9024479,-0.73066866,0.2091466,0.4991655
0.873894,0.3353178,-0.9499446,-0.8446708,0.34177697,0.41808805
0.78688216,0.67785275,-0.9515543,-0.9485875,0.45660496,0.3919113
0.7050227,0.8977359,-0.88926923,-1.0053596,0.55710685,0.42720434
0.59072673,1.0171368,-0.66770333,-1.0306807,0.6533123,0.4810028
0.45836464,0.9737497,-0.2869191,-1.0099775,0.73879874,0.5739976
0.31916207,0.8442189,-0.0070265513,-0.9491875,0.83601993,0.61175317
0.17353311,0.6059763,0.3232003,-0.84331137,0.9247601,0.5845902
0.014360989,0.2791701,0.5916827,-0.70310956,0.90951985,0.540197
-0.15503822,-0.12834653,0.8001084,-0.48861146,0.9881522,0.452402
-0.30942822,-0.48043823,0.94842964,-0.31676894,0.9967656,0.44795117
-0.46757758,-0.7539951,1.0130961,-0.1796144,1.0035921,0.53790677
-0.64432335,-0.93327034,0.9387044,-0.0054048765,0.98993814,0.29325077
-0.84465975,-0.96488315,0.7061847,0.18679453,0.95588535,0.4236364
-0.8629894,-0.8976675,0.44339165,0.36728436,0.904984,0.37108225
-0.99594206,-0.7007212,0.13597235,0.54264134,0.83553696,0.3629613
-0.98751,-0.41527814,-0.18582828,0.7144903,0.77042335,0.35476285
-0.96966803,-0.03921199,-0.49206683,0.8775347,0.7120309,0.34758264
-0.9468616,0.30135474,-0.74450535,0.9671616,0.62669766,0.38802114
-0.93659246,0.5844986,-0.9142997,0.97445804,0.51866513,0.47946334
-0.91171134,0.8097494,-0.93706936,0.98277897,0.3828549,0.3497972
-0.8867244,0.92924607,-0.9441578,0.97723764,0.26648137,0.52287143
-0.74936557,0.9695756,-0.8083535,0.92005193,0.14960384,0.49153116
-0.6698618,0.9050375,-0.5720711,0.821833,0.055867087,0.42610654
-0.52142733,0.6645144,-0.29348156,0.6996688,-0.0631538,0.55396104
-0.35724828,0.23129056,0.02690805,0.55007875,-0.20238407,0.42844164
-0.19737633,-0.1570568,0.32812846,0.3809405,-0.325746,0.5217774
-0.046446342,-0.5067544,0.58533305,0.19636507,-0.43913865,0.69949865
0.113691404,-0.7766335,0.81918633,-0.006916026,-0.5589205,0.7285662
0.27617204,-0.90008044,1.0005047,-0.22484317,-0.679778,0.6203256
0.4179701,-0.95507526,1.0351162,-0.40689144,-0.7684192,0.63059324
0.5376822,-0.8836588,0.90134144,-0.5462733,-0.82325083,0.7205635
0.6531245,-0.70610434,0.7104477,-0.66186714,-0.8571744,0.7510273
0.729235,-0.41027004,0.43374363,-0.7373743,-0.8610185,0.7578622
0.82554984,-0.050265774,0.14722925,-0.8181707,-0.8822895,0.726352
0.9331373,0.31140563,-0.12739673,-0.90461886,-0.9241955,0.6345778
0.983248,0.6206207,-0.44105247,-0.96617866,-0.95422983,0.6472491
0.9788124,0.821529,-0.76658744,-1.011902,-0.98379093,0.7663372
0.97432226,0.93777007,-0.9806984,-0.9615911,-0.98662066,0.5712422
0.95734644,1.0039145,-1.0685054,-0.88584787,-0.9575389,0.6566831
0.895991,0.86646587,-0.9581494,-0.7590049,-0.88709927,0.607865
0.7953158,0.53340876,-0.86679,-0.5965888,-0.82812274,0.6032938
0.69299626,0.21695493,-0.6021362,-0.4274284,-0.73389864,0.57614607
0.58627063,-0.09800014,-0.24739058,-0.2593885,-0.6268541,0.5322609
0.45669657,-0.4451641,0.07475379,-0.056577995,-0.5264163,0.48446894
0.31161016,-0.7766785,0.34820843,0.1714045,-0.436692,0.42687252
0.16321236,-0.9542114,0.64644134,0.37002605,-0.3301156,0.4168361
0.011638584,-0.9463864,0.9295672,0.5379133,-0.2126774,0.46077132
-0.13574933,-0.8724011,0.98569876,0.65179855,-0.10548764,0.45241717
-0.27435365,-0.6855935,0.856972,0.7777242,-0.006585921,0.40032563
-0.4445649,-0.43207514,0.80863553,0.86973155,0.10988916,0.3844995
-0.5642572,-0.12199915,0.6754158,0.954161,0.24151567,0.38851473
-0.6886983,0.21752068,0.36475626,0.98841226,0.37445492,0.438386
-0.7878655,0.5671042,-0.031799816,0.9732587,0.51325166,0.55027694
-0.8773936,0.8274716,-0.36981088,0.9751035,0.6077155,0.34717196
-0.9535063,0.969272,-0.6157857,0.869665,0.6512758,0.5102944
-1.0050733,0.98386776,-0.8348034,0.7664235,0.7388169,0.48340726
-1.0318033,0.8812035,-0.96970046,0.6244432,0.86247635,0.49268207
-1.0288951,0.63888997,-1.0540913,0.44459283,0.9189365,0.4944221
-0.9923907,0.2565194,-0.95116186,0.30716404,0.95925564,0.48830366
-0.92573386,-0.12846127,-0.8227518,0.12936686,0.96964306,0.53767234
-0.8256605,-0.50796515,-0.4061605,-0.05316656,0.92596525,0.6470003
-0.70212185,-0.8076106,-0.11689034,-0.24721141,0.9345213,0.4580215
-0.59479135,-0.9765615,0.112976596,-0.4526915,0.9909656,0.61244154
-0.4591983,-1.0241321,0.42092907,-0.63009197,0.9528166,0.58776146
-0.3160361,-0.9010343,0.7552927,-0.77556485,0.8962623,0.5958132
-0.14324442,-0.71243876,0.9357432,-0.88290375,0.84327406,0.5712486
0.06030503,-0.44133633,1.0098519,-0.93817854,0.7993662,0.51099026
0.1254439,-0.10098058,0.9783611,-0.9847781,0.71145195,0.4919762
0.35132214,0.28970727,0.88630015,-1.0450957,0.586885,0.51176935
0.48390105,0.6253794,0.676494,-0.99367714,0.4832943,0.49594533
0.62020737,0.88146234,0.3711358,-0.84192103,0.39615592,0.45691118
0.73676294,1.0160347,0.032887463,-0.7092029,0.29706645,0.43690184
0.8018821,0.9803212,-0.3331234,-0.5801219,0.19703893,0.42633507
0.9390236,0.84784395,-0.63425165,-0.45622915,0.083811544,0.4044408
0.9741181,0.58545345,-0.83942443,-0.362938,-0.04577875,0.37604368
0.9940481,0.2511588,-0.9818508,-0.14640158,-0.17767498,0.3481749
1.0338187,-0.14957829,-1.0209825,0.028370194,-0.31516993,0.31803817
0.98535025,-0.45464525,-0.89978343,0.24704134,-0.4397167,0.30313617
0.9733031,-0.7564821,-0.6487739,0.46634007,-0.5474834,0.30587155
0.89172405,-0.93860644,-0.37970686,0.6505938,-0.62701803,0.30529463
0.77207357,-0.9959882,-0.103614494,0.78791,-0.66990125,0.30540434
0.70600814,-0.9594738,0.20737468,0.89254165,-0.83890927,0.3556946
0.5553294,-0.800921,0.5170605,0.94716823,-0.89578927,0.4577698
0.42232943,-0.5072395,0.8359668,1.0583873,-0.9699461,0.32957897
0.2658965,-0.06945952,0.98359,0.9752028,-0.9316649,0.49387816
0.107815854,0.29201812,1.0555836,0.9502831,-0.9432693,0.5032585
-0.050757565,0.5645923,0.9601358,0.8956132,-0.9728557,0.5307048
-0.19121155,0.8242637,0.7937945,0.79304504,-0.9723265,0.49985188
-0.30674687,1.0102066,0.5326842,0.6499,-0.9581381,0.39994168
-0.5122093,1.0225244,0.23695154,0.49249724,-0.88713074,0.5654999
-0.5868513,0.8370001,-0.07794848,0.31857783,-0.83482975,0.42854834
-0.7047004,0.58396095,-0.3920935,0.11875567,-0.8094646,0.43676215
-0.7896983,0.23216742,-0.6788313,-0.101498194,-0.73449796,0.405703
-0.87048596,-0.12473304,-0.87996036,-0.29602078,-0.66353816,0.39173034
-0.94533426,-0.45944455,-0.9679855,-0.45967904,-0.5642356,0.3950053
-0.9772246,-0.72708553,-0.9668067,-0.60955185,-0.4695938,0.40632114
-0.96590215,-0.88261515,-0.8456371,-0.7312582,-0.35550246,0.43216002
-1.0340104,-0.9572086,-0.6258345,-0.8382015,-0.20181657,0.4461516
-0.9340426,-0.91453093,-0.3894967,-0.92811793,-0.0004889297,0.44670123
-0.8707474,-0.75339,-0.055096872,-0.9797853,0.1318407,0.45516554
-0.75845766,-0.45961994,0.17885727,-0.9928295,0.19452055,0.46572834
-0.6426364,-0.12372368,0.5516168,-0.9681577,0.31197897,0.49123502
-0.5251991,0.2550685,0.78953075,-0.89958805,0.46427715,0.5356128
-0.3984466,0.5812836,0.97625744,-0.80364245,0.5510562,0.58892715
-0.18844026,0.8207778,1.0223708,-0.67873305,0.58551574,0.6557339
-0.13117981,0.9844225,0.96590805,-0.5297197,0.67144924,0.6026012
0.07898358,1.0270959,0.77067965,-0.3605505,0.79797703,0.41578448
0.20183791,0.8917132,0.5145902,-0.16123089,0.8189937,0.43512523
0.32412714,0.54814565,0.19158307,0.02723357,0.93910694,0.6505155
0.4793099,0.22220425,-0.12311961,0.22132145,0.97777146,0.65207136
0.66692686,-0.09815268,-0.40502355,0.4019663,0.99158037,0.4866113
0.66747236,-0.4327512,-0.68516403,0.57177174,1.0050029,0.6637677
0.8624319,-0.72849256,-0.9319268,0.7228713,1.0115606,0.5555097
0.94149286,-0.9376762,-1.0110377,0.8436733,0.9944979,0.5953863
1.0286437,-1.031228,-0.89823097,0.92835194,0.957868,0.61506206
1.0466914,-0.9759371,-0.80823994,0.96785945,0.9048794,0.57796055
0.98883754,-0.7359695,-0.6191892,0.95432544,0.83317214,0.47713277
0.9606819,-0.4416454,-0.34275123,0.9448485,0.7547591,0.67982346
0.9532493,-0.0752806,0.030215153,0.938009,0.6706178,0.5223293
0.87996936,0.28973,0.3559235,0.7837699,0.5546397,0.5581714
0.7561453,0.62098056,0.6271165,0.69048345,0.4472751,0.5685717
0.64432204,0.8598794,0.86096615,0.5053673,0.33066547,0.53014034
0.5349488,0.962122,1.0151552,0.339098,0.21875805,0.4405555
0.35341996,0.9458017,1.0378737,0.15868744,0.10493494,0.5944863
0.20334056,0.769573,0.90414107,-0.009444527,-0.0066833007,0.4586528
0.05553641,0.528935,0.67993397,-0.17958876,-0.117938526,0.4726637
-0.055289794,0.21317832,0.45286533,-0.37062138,-0.22788654,0.46023878
-0.227962,-0.13562103,0.13358963,-0.5383055,-0.34388757,0.44825375
-0.39194462,-0.4943319,-0.21974817,-0.69165003,-0.46648818,0.43781945
-0.5386291,-0.77902627,-0.5397185,-0.8046698,-0.5733088,0.4288035
-0.65304774,-0.9565531,-0.807271,-0.86827743,-0.66438043,0.42126182
-0.77536154,-1.0349524,-0.9680118,-0.9980574,-0.7516436,0.39920178
-0.89550614,-0.9715192,-0.98387283,-0.9621648,-0.83008724,0.36102307
-0.9747504,-0.76984406,-0.9280532,-0.991519,-0.8954064,0.38889813
-1.0139537,-0.4066726,-0.77022904,-1.0096908,-0.9476535,0.4858852
-1.0222555,-0.043741006,-0.5973527,-0.8780993,-0.98450494,0.22220248
-0.9897506,0.27397162,-0.25979847,-0.73479,-1.0043122,0.37934965
-0.9455201,0.59738326,0.051232938,-0.5982739,-1.0089816,0.32017437
-0.8895132,0.8617466,0.37838167,-0.5067679,-0.99711996,0.30429435
-0.84928405,0.98709416,0.67067146,-0.26580146,-0.9567953,0.28724465
-0.729884,0.97732395,0.90038025,-0.07748395,-0.8864442,0.26959476
-0.62738794,0.8658686,1.0080018,0.13272786,-0.8597909,0.26491514
-0.5052657,0.63296485,0.9592509,0.31007394,-0.7550596,0.27438688
-0.368729,0.20471072,0.97269034,0.49354607,-0.73870003,0.27962172
-0.22008382,-0.12494615,0.66232604,0.6675561,-0.6329847,0.28323647
-0.06404838,-0.45153242,0.4104281,0.80465466,-0.5436069,0.34006906
0.09779374,-0.6549542,0.09598027,0.9015534,-0.4212085,0.4521485
0.26924738,-0.8656906,-0.23952131,0.9541583,-0.29769415,0.31266165
0.44837034,-1.0419745,-0.571264,0.95174944,-0.1696935,0.48949462
0.5870421,-0.9721696,-0.8223572,0.9546779,-0.0012057424,0.48961774
0.68019694,-0.76421636,-0.9646523,0.9617409,0.08871583,0.5001269
0.83280617,-0.45520723,-1.0013317,0.83234006,0.20859058,0.50240195
0.86452615,-0.049187116,-0.8939412,0.7742932,0.31195027,0.48894495
0.92933977,0.296303,-0.74710125,0.63393503,0.42518732,0.47777927
0.9694769,0.5473617,-0.54924744,0.47444767,0.54950464,0.46986288
0.977114,0.79745984,-0.22579972,0.3020752,0.63532966,0.44963878
0.9534305,0.9924698,0.13664186,0.07851304,0.7613038,0.42076692
0.92329454,1.0115529,0.45132625,-0.11473664,0.83866656,0.40885383
0.8850846,0.8360814,0.6814024,-0.2864717,0.8892721,0.41429925
0.8317402,0.6164661,0.86955684,-0.4576058,0.93516755,0.41323754
0.7686453,0.32115147,0.970828,-0.6141907,0.92391545,0.4107973
0.6344058,-0.028622497,0.96888125,-0.75120366,0.95755607,0.45960626
0.45784318,-0.40729797,0.9342238,-0.866448,1.0238806,0.5613251
0.3143593,-0.7070021,0.73599476,-0.97644925,1.0269277,0.38423854
0.1162136,-0.89754367,0.39428318,-1.0081778,0.9648548,0.56842375
-0.12298075,-0.9881683,0.03989566,-1.024153,0.95231974,0.5223501
-0.20485704,-0.93114954,-0.33574024,-0.99369687,0.8589819,0.45713952
-0.33717763,-0.74104047,-0.5831861,-0.8977464,0.90533185,0.5632149
-0.42840704,-0.39332592,-0.81253034,-0.7310347,0.7583556,0.44104537
-0.5384511,-0.05455642,-0.94956136,-0.5842942,0.6856205,0.46157262
-0.67592174,0.27021644,-1.0078694,-0.45709738,0.5806425,0.49828255
-0.793975,0.5941328,-0.9263891,-0.29583552,0.4579009,0.47688168
-0.9053077,0.87003505,-0.6908161,-0.1199764,0.3179517,0.40332583
-0.97824997,1.0270844,-0.43981147,0.057806667,0.1876843,0.39282712
-1.0040289,0.959393,-0.16297159,0.24017563,0.069350064,0.4339648
-1.0044239,0.83712226,0.14977334,0.4460127,-0.05021257,0.46699196
-0.96836644,0.5953397,0.46712425,0.67432624,-0.16349992,0.51186323
-0.92117476,0.27841163,0.7211663,0.7370735,-0.2669604,0.53142214
-0.8648526,-0.051994268,0.89036345,0.85619795,-0.35954013,0.5159263
-0.7763651,-0.4030078,0.9524216,0.9802805,-0.46744314,0.4949713
-0.6610827,-0.73072344,0.8722573,0.94718355,-0.5914233,0.4565336
-0.5383111,-0.92305195,0.8201499,0.9600526,-0.68723476,0.44362304
-0.40672585,-0.988441,0.55944383,0.94309974,-0.7580609,0.46166962
-0.26089093,-0.9297081,0.2910013,0.8791613,-0.83317596,0.4620827
-0.10515817,-0.7184739,-0.053285547,0.7728183,-0.89622927,0.4544792
0.049223803,-0.45290577,-0.36149174,0.64667684,-0.94340014,0.50529045
0.20020217,-0.12810193,-0.6154378,0.49737194,-0.97333467,0.6134478
0.33638465,0.24238265,-0.79378366,0.3241908,-0.98676395,0.36402375
0.45206985,0.63369465,-0.9535244,0.13169795,-0.981166,0.53379005
0.62051475,0.8758601,-0.99431777,-0.09088671,-0.96890813,0.50270504
0.7099843,0.9336288,-0.9315146,-0.18450272,-0.94996804,0.5334313
0.8196846,0.9350207,-0.7358648,-0.44779193,-0.91600645,0.50205195
0.9049982,0.8242478,-0.38756487,-0.5360124,-0.86950845,0.407281
0.9629477,0.62146026,-0.07191764,-0.6956501,-0.78877723,0.62859106
0.98957103,0.33123264,0.2108034,-0.83198094,-0.6706548,0.47733948
0.994111,-0.07830104,0.6174089,-0.9408949,-0.5552982,0.5169391
0.9723709,-0.5108265,0.85282886,-1.0212837,-0.43906283,0.5190994
0.9322476,-0.8222531,1.0316263,-1.0211632,-0.31544927,0.5216193
0.87457275,-0.9515534,1.041315,-1.0242218,-0.19283819,0.5246801
0.7414476,-1.0346887,0.96774834,-0.9585713,-0.11545458,0.52610475
0.6370885,-1.0059661,0.77419746,-0.8498978,-0.031142386,0.5258827
0.58036155,-0.72187656,0.49440137,-0.71241236,0.10471758,0.53993946
0.3846428,-0.47019044,0.2358577,-0.5458956,0.19319187,0.5693053
0.25119144,-0.09579043,-0.08266261,-0.34376532,0.3205361,0.5368398
0.10437593,0.29647496,-0.4123811,-0.11038998,0.45412907,0.4396605
-0.051152524,0.6101541,-0.67875797,0.09988498,0.56700844,0.6689477
-0.21013446,0.8058299,-0.8641595,0.28083214,0.657458,0.516184
-0.3656425,0.91855216,-0.9708751,0.43586203,0.7395964,0.5618131
-0.51613724,0.897547,-0.9659132,0.54631627,0.80482805,0.5711758
-0.65180606,0.78444993,-0.8682946,0.74013644,0.8744705,0.5707638
-0.76857424,0.56261504,-0.6609925,0.83288276,0.9497001,0.55982894
-0.8683588,0.26174745,-0.38036275,0.9429111,0.9668445,0.59911513
-0.9462074,-0.11523619,-0.02425858,1.0133657,1.0197603,0.6910909
-0.9986532,-0.46053928,0.3065073,1.021679,1.0302122,0.51621765
-1.0228654,-0.75382906,0.5933594,0.9578434,1.0258559,0.63042134
-1.0378861,-0.9573386,0.83280957,0.8951112,0.97934306,0.5843363
-0.994136,-1.0251875,0.9857015,0.8263637,0.93617475,0.55917925
-0.9451567,-0.9681612,0.9647556,0.69543487,0.9033539,0.55710053
-0.87339824,-0.74966514,0.9701284,0.5125876,0.9011466,0.5810952
-0.7708361,-0.45181563,0.7921244,0.35874823,0.80772775,0.5606167
-0.6393853,-0.06311123,0.49701142,0.18311518,0.626175,0.49905118
-0.5056395,0.28712037,0.16316584,-0.026443902,0.5015743,0.4992777
-0.37036806,0.57075715,-0.14137152,-0.21544194,0.41734666,0.5541499
-0.22150454,0.82591605,-0.46115407,-0.4106804,0.2935819,0.61009777
-0.065799534,0.98011,-0.7369106,-0.589585,0.15347147,0.68656874
0.094963394,1.0148162,-0.89850885,-0.787787,0.04780616,0.7094588
0.26010263,0.86736107,-0.91430354,-0.8982587,-0.08580363,0.66686434
0.42430556,0.62610334,-0.8995326,-0.99329746,-0.19733013,0.6081607
0.58582526,0.2558585,-0.8255941,-1.028268,-0.30188113,0.5117319
0.72053707,-0.098696135,-0.63289464,-1.0988505,-0.41093114,0.45741606
0.82343876,-0.42081317,-0.32988307,-1.0393057,-0.523103,0.4544165
0.90336037,-0.71351415,-0.013831804,-0.97247875,-0.62811595,0.50014126
0.951505,-0.9285608,0.31847376,-0.8412956,-0.7280428,0.6209916
0.9863888,-1.0283432,0.61812484,-0.6942807,-0.81278753,0.4656257
1.0071492,-0.98155636,0.85422397,-0.5781961,-0.87954336,0.5954269
1.0073916,-0.7882853,0.99518293,-0.3956037,-0.93369174,0.5399345
0.97114104,-0.4179071,1.0065459,-0.21982946,-0.97144675,0.47347885
0.908041,-0.08623506,0.91756725,-0.029283173,-0.99582875,0.60631514
0.808138,0.20339821,0.70131785,0.16164052,-1.006371,0.5043391
0.73294044,0.5420683,0.43690762,0.35317016,-0.9975768,0.53073907
0.5681331,0.87807125,0.123748615,0.5398076,-0.9692876,0.54236007
0.43218023,1.054561,-0.18648016,0.6990805,-0.9343499,0.49685198
0.28888753,1.0513195,-0.46782443,0.8249418,-0.89243126,0.3902006
0.1316949,0.913282,-0.70488065,0.92139375,-0.8366889,0.58737886
-0.032717183,0.58713186,-0.8667796,0.97883785,-0.7698279,0.42566088
-0.18639426,0.25025767,-0.98124313,1.0064676,-0.6887963,0.44737864
-0.3271847,-0.079990044,-1.0280002,1.0006001,-0.59288615,0.43265685
-0.45761517,-0.42960763,-0.83504647,0.9456381,-0.48886696,0.47421712
-0.5713708,-0.7440287,-0.48044056,0.840015,-0.37629965,0.5779675
-0.6771477,-0.94861585,-0.19071351,0.722339,-0.24196568,0.4214247
-0.7728499,-1.0110655,0.01551833,0.59114224,-0.16847855,0.57347465
-0.8577587,-0.96107125,0.32286343,0.42244676,0.024341173,0.5763945
-0.93275523,-0.75980234,0.6787292,0.22896741,0.09646171,0.6172637
-0.9423926,-0.48188642,0.8967198,0.034995068,0.2573106,0.60916567
-0.993244,-0.1197087,0.9786237,-0.15651722,0.43832892,0.5475214
-0.98748636,0.23954569,0.98751616,-0.32383004,0.46419585,0.45759037
